#metadataBlock	name	dataverseAlias	displayName												
	samplingProcedure	Probability.Cluster.StratifiedRandom	Probability.Cluster.StratifiedRandom	9											
	samplingProcedure	Probability.Multistage	Probability.Multistage	10											
	samplingProcedure	Nonprobability	Nonprobability	11											
	samplingProcedure	Nonprobability.Availability	Nonprobability.Availability	12											
	samplingProcedure	Nonprobability.Purposive	Nonprobability.Purposive	13											
	samplingProcedure	Nonprobability.Quota	Nonprobability.Quota	14											
	samplingProcedure	Nonprobability.RespondentAssisted	Nonprobability.RespondentAssisted	15											
	samplingProcedure	MixedProbabilityNonprobability	MixedProbabilityNonprobability	16											
	samplingProcedure	Other	Other	17											
	collectionMode	Interview	Interview	0											
	collectionMode	Interview.FaceToFace	Interview.FaceToFace	1											
	collectionMode	Interview.FaceToFace.CAPIorCAMI	Interview.FaceToFace.CAPIorCAMI	2											
	collectionMode	Interview.FaceToFace.PAPI	Interview.FaceToFace.PAPI	3											
	collectionMode	Interview.Telephone	Interview.Telephone	4											
	collectionMode	Interview.Telephone.CATI	Interview.Telephone.CATI	5											
	collectionMode	Interview.Email	Interview.Email	6											
	collectionMode	Interview.WebBased	Interview.WebBased	7											
	collectionMode	SelfAdministeredQuestionnaire	SelfAdministeredQuestionnaire	8											
	collectionMode	SelfAdministeredQuestionnaire.Email	SelfAdministeredQuestionnaire.Email	9											
	collectionMode	SelfAdministeredQuestionnaire.Paper	SelfAdministeredQuestionnaire.Paper	10											
	collectionMode	SelfAdministeredQuestionnaire.SMSorMMS	SelfAdministeredQuestionnaire.SMSorMMS	11											
	collectionMode	SelfAdministeredQuestionnaire.CAWI	SelfAdministeredQuestionnaire.CAWI	12											
	collectionMode	SelfAdministeredQuestionnaire.CASI	SelfAdministeredQuestionnaire.CASI	13											
	collectionMode	FocusGroup	FocusGroup	14											
	collectionMode	FocusGroup.FaceToFace	FocusGroup.FaceToFace	15											
	collectionMode	FocusGroup.Telephone	FocusGroup.Telephone	16											
	collectionMode	FocusGroup.Online	FocusGroup.Online	17											
	collectionMode	SelfAdministeredWritingsAndDiaries	SelfAdministeredWritingsAndDiaries	18											
	collectionMode	SelfAdministeredWritingsAndDiaries.Email	SelfAdministeredWritingsAndDiaries.Email	19											
	collectionMode	SelfAdministeredWritingsAndDiaries.Paper	SelfAdministeredWritingsAndDiaries.Paper	20											
	collectionMode	SelfAdministeredWritingsAndDiaries.WebBased	SelfAdministeredWritingsAndDiaries.WebBased	21											
	collectionMode	Observation	Observation	22											
	collectionMode	Observation.Field	Observation.Field	23											
	collectionMode	Observation.Field.Participant	Observation.Field.Participant	24											
	collectionMode	Observation.Field.Nonparticipant	Observation.Field.Nonparticipant	25											
	collectionMode	Observation.Laboratory	Observation.Laboratory	26											
	collectionMode	Observation.Laboratory.Participant	Observation.Laboratory.Participant	27											
	collectionMode	Observation.Laboratory.Nonparticipant	Observation.Laboratory.Nonparticipant	28											
	collectionMode	Observation.ComputerBased	Observation.ComputerBased	29											
	collectionMode	Experiment	Experiment	30											
	collectionMode	Experiment.Laboratory	Experiment.Laboratory	31											
	collectionMode	Experiment.FieldIntervention	Experiment.FieldIntervention	32											
	collectionMode	Experiment.WebBased	Experiment.WebBased	33											
	collectionMode	Recording	Recording	34											
	collectionMode	ContentCoding	ContentCoding	35											
	collectionMode	Transcription	Transcription	36											
	collectionMode	CompilationSynthesis	CompilationSynthesis	37											
	collectionMode	Summary	Summary	38											
	collectionMode	Aggregation	Aggregation	39											
	collectionMode	Simulation	Simulation	40											
	collectionMode	MeasurementsAndTests	MeasurementsAndTests	41											
	collectionMode	MeasurementsAndTests.Educational	MeasurementsAndTests.Educational	42											
	collectionMode	MeasurementsAndTests.Physical	MeasurementsAndTests.Physical	43											
	collectionMode	MeasurementsAndTests.Psychological	MeasurementsAndTests.Psychological	44											
	collectionMode	Other	Other	45											
	researchInstrument	Questionnaire	Questionnaire	0											
	researchInstrument	Questionnaire.Structured	Questionnaire.Structured	1											
	researchInstrument	Questionnaire.Semistructured	Questionnaire.Semistructured	2											
	researchInstrument	Questionnaire.Unstructured	Questionnaire.Unstructured	3											
	researchInstrument	InterviewSchemeAndThemes	InterviewSchemeAndThemes	4											
	researchInstrument	DataCollectionGuidelines	DataCollectionGuidelines	5											
	researchInstrument	DataCollectionGuidelines.ObservationGuide	DataCollectionGuidelines.ObservationGuide	6											
	researchInstrument	DataCollectionGuidelines.DiscussionGuide	DataCollectionGuidelines.DiscussionGuide	7											
	researchInstrument	DataCollectionGuidelines.SelfAdministeredWritingsGuide	DataCollectionGuidelines.SelfAdministeredWritingsGuide	8											
	researchInstrument	DataCollectionGuidelines.SecondaryDataCollectionGuide	DataCollectionGuidelines.SecondaryDataCollectionGuide	9											
	researchInstrument	ParticipantTasks	ParticipantTasks	10											
	researchInstrument	TechnicalInstruments	TechnicalInstruments	11											
	researchInstrument	ProgrammingScript	ProgrammingScript	12											
	researchInstrument	Other	Other	13											
